GeneSet	Regulator	Symbol	CO	PD	PWM_num	PWM_source	PWM_name	rank	p-value	q-value	#hits	hits	PDtargets
4	AT1G01260	JAM2	0	0	PWM897	CisBP	M0149_1.01	108	0.00019941730954153766	0.0036485228164079286	80	AT3G05880,AT4G39090,AT3G63160,AT4G21960,AT1G10760,AT2G15960,AT4G32340,AT2G15890,AT1G20620,AT5G14920,AT2G16600,AT4G04330,AT5G15960,AT1G21680,AT2G15970,AT3G10410,AT3G57520,AT5G23660,AT3G29320,AT2G33150,AT2G45740,AT2G18960,AT4G11600,AT1G54500,AT3G55630,AT5G37260,AT1G35720,AT4G16146,AT1G20010,AT5G02760,AT3G48990,AT4G02370,AT1G14345,AT4G18240,AT2G04700,AT4G04340,AT4G30190,AT1G52190,AT5G14780,AT4G04830,AT2G24150,AT5G62360,AT3G20820,AT2G39770,AT5G11420,AT4G17560,AT2G36390,AT1G61740,AT1G75800,AT3G43720,AT4G16370,AT3G04910,AT1G48300,AT3G02230,AT4G34870,AT1G78670,AT4G23820,AT2G47390,AT1G72160,AT5G05200,AT3G03150,AT4G09020,AT1G75500,AT1G23820,AT1G25260,AT5G51820,AT2G05710,AT5G64860,AT5G17190,AT5G53460,AT1G04690,AT5G39210,AT1G21670,AT2G42840,AT5G58310,AT3G02570,AT2G05790,AT3G46630,AT2G05990,AT5G16710	
4	AT5G57150	AT5G57150	0	na	PWM898	CisBP	M0149_1.01	109	0.00019941730954153766	0.0036485228164079286	80	AT3G05880,AT4G39090,AT3G63160,AT4G21960,AT1G10760,AT2G15960,AT4G32340,AT2G15890,AT1G20620,AT5G14920,AT2G16600,AT4G04330,AT5G15960,AT1G21680,AT2G15970,AT3G10410,AT3G57520,AT5G23660,AT3G29320,AT2G33150,AT2G45740,AT2G18960,AT4G11600,AT1G54500,AT3G55630,AT5G37260,AT1G35720,AT4G16146,AT1G20010,AT5G02760,AT3G48990,AT4G02370,AT1G14345,AT4G18240,AT2G04700,AT4G04340,AT4G30190,AT1G52190,AT5G14780,AT4G04830,AT2G24150,AT5G62360,AT3G20820,AT2G39770,AT5G11420,AT4G17560,AT2G36390,AT1G61740,AT1G75800,AT3G43720,AT4G16370,AT3G04910,AT1G48300,AT3G02230,AT4G34870,AT1G78670,AT4G23820,AT2G47390,AT1G72160,AT5G05200,AT3G03150,AT4G09020,AT1G75500,AT1G23820,AT1G25260,AT5G51820,AT2G05710,AT5G64860,AT5G17190,AT5G53460,AT1G04690,AT5G39210,AT1G21670,AT2G42840,AT5G58310,AT3G02570,AT2G05790,AT3G46630,AT2G05990,AT5G16710	na
4	AT1G03040	AT1G03040	0	na	PWM1022	CisBP	M0247_1.01	111	0.00032594280465678865	0.005312867715905655	79	AT5G20630,AT3G63160,AT4G21960,AT2G30860,AT1G10760,AT2G15960,AT4G32340,AT2G15890,AT4G13250,AT1G20620,AT4G26530,AT5G14920,AT4G16190,AT4G04330,AT5G15960,AT2G15970,AT3G10410,AT3G29320,AT2G33150,AT2G45740,AT2G18960,AT1G69830,AT4G11600,AT1G54500,AT1G70782,AT5G37260,AT5G28500,AT4G16146,AT5G13730,AT1G20010,AT4G00370,AT1G14345,AT4G18240,AT4G04340,AT5G13710,AT1G52190,AT4G04830,AT2G24150,AT1G50010,AT5G62360,AT4G19530,AT5G54960,AT2G39770,AT3G24503,AT4G17560,AT2G36390,AT1G61740,AT4G16370,AT3G04290,AT3G04910,AT3G06680,AT1G48300,AT3G02230,AT4G34870,AT1G78670,AT4G23820,AT2G47390,AT5G61660,AT1G18720,AT4G13930,AT3G03150,AT1G75500,AT1G23820,AT2G05710,AT5G64860,AT5G17190,AT5G53460,AT1G04690,AT5G39210,AT1G28330,AT2G42840,AT3G12120,AT4G04770,AT5G58310,AT3G02570,AT2G05790,AT3G46630,AT2G05990,AT1G01320	na
4	AT2G24260	LRL1	1	na	PWM1023	CisBP	M0247_1.01	112	0.00032594280465678865	0.005312867715905655	79	AT5G20630,AT3G63160,AT4G21960,AT2G30860,AT1G10760,AT2G15960,AT4G32340,AT2G15890,AT4G13250,AT1G20620,AT4G26530,AT5G14920,AT4G16190,AT4G04330,AT5G15960,AT2G15970,AT3G10410,AT3G29320,AT2G33150,AT2G45740,AT2G18960,AT1G69830,AT4G11600,AT1G54500,AT1G70782,AT5G37260,AT5G28500,AT4G16146,AT5G13730,AT1G20010,AT4G00370,AT1G14345,AT4G18240,AT4G04340,AT5G13710,AT1G52190,AT4G04830,AT2G24150,AT1G50010,AT5G62360,AT4G19530,AT5G54960,AT2G39770,AT3G24503,AT4G17560,AT2G36390,AT1G61740,AT4G16370,AT3G04290,AT3G04910,AT3G06680,AT1G48300,AT3G02230,AT4G34870,AT1G78670,AT4G23820,AT2G47390,AT5G61660,AT1G18720,AT4G13930,AT3G03150,AT1G75500,AT1G23820,AT2G05710,AT5G64860,AT5G17190,AT5G53460,AT1G04690,AT5G39210,AT1G28330,AT2G42840,AT3G12120,AT4G04770,AT5G58310,AT3G02570,AT2G05790,AT3G46630,AT2G05990,AT1G01320	na
4	AT4G02590	UNE12	0	na	PWM1024	CisBP	M0247_1.01	113	0.00032594280465678865	0.005312867715905655	79	AT5G20630,AT3G63160,AT4G21960,AT2G30860,AT1G10760,AT2G15960,AT4G32340,AT2G15890,AT4G13250,AT1G20620,AT4G26530,AT5G14920,AT4G16190,AT4G04330,AT5G15960,AT2G15970,AT3G10410,AT3G29320,AT2G33150,AT2G45740,AT2G18960,AT1G69830,AT4G11600,AT1G54500,AT1G70782,AT5G37260,AT5G28500,AT4G16146,AT5G13730,AT1G20010,AT4G00370,AT1G14345,AT4G18240,AT4G04340,AT5G13710,AT1G52190,AT4G04830,AT2G24150,AT1G50010,AT5G62360,AT4G19530,AT5G54960,AT2G39770,AT3G24503,AT4G17560,AT2G36390,AT1G61740,AT4G16370,AT3G04290,AT3G04910,AT3G06680,AT1G48300,AT3G02230,AT4G34870,AT1G78670,AT4G23820,AT2G47390,AT5G61660,AT1G18720,AT4G13930,AT3G03150,AT1G75500,AT1G23820,AT2G05710,AT5G64860,AT5G17190,AT5G53460,AT1G04690,AT5G39210,AT1G28330,AT2G42840,AT3G12120,AT4G04770,AT5G58310,AT3G02570,AT2G05790,AT3G46630,AT2G05990,AT1G01320	na
4	AT4G30980	LRL2	0	na	PWM1025	CisBP	M0247_1.01	114	0.00032594280465678865	0.005312867715905655	79	AT5G20630,AT3G63160,AT4G21960,AT2G30860,AT1G10760,AT2G15960,AT4G32340,AT2G15890,AT4G13250,AT1G20620,AT4G26530,AT5G14920,AT4G16190,AT4G04330,AT5G15960,AT2G15970,AT3G10410,AT3G29320,AT2G33150,AT2G45740,AT2G18960,AT1G69830,AT4G11600,AT1G54500,AT1G70782,AT5G37260,AT5G28500,AT4G16146,AT5G13730,AT1G20010,AT4G00370,AT1G14345,AT4G18240,AT4G04340,AT5G13710,AT1G52190,AT4G04830,AT2G24150,AT1G50010,AT5G62360,AT4G19530,AT5G54960,AT2G39770,AT3G24503,AT4G17560,AT2G36390,AT1G61740,AT4G16370,AT3G04290,AT3G04910,AT3G06680,AT1G48300,AT3G02230,AT4G34870,AT1G78670,AT4G23820,AT2G47390,AT5G61660,AT1G18720,AT4G13930,AT3G03150,AT1G75500,AT1G23820,AT2G05710,AT5G64860,AT5G17190,AT5G53460,AT1G04690,AT5G39210,AT1G28330,AT2G42840,AT3G12120,AT4G04770,AT5G58310,AT3G02570,AT2G05790,AT3G46630,AT2G05990,AT1G01320	na
4	AT4G30980	LRL2	0	na	PWM2890	DAP-seq	BHLH69_col	223	0.004549036552318279	0.037074647901393976	73	AT3G22231,AT3G63160,AT4G21960,AT2G15960,AT4G39260,AT1G20620,AT1G43670,AT4G04330,AT5G26570,AT1G21680,AT3G53460,AT2G15970,AT3G10410,AT2G31040,AT3G57520,AT5G23660,AT3G29320,AT2G45740,AT4G14400,AT4G16146,AT1G54100,AT4G19410,AT5G13730,AT4G14716,AT2G43550,AT4G18240,AT2G04700,AT4G04340,AT4G30190,AT3G46010,AT2G24150,AT1G50010,AT5G62360,AT4G27130,AT5G19540,AT2G39770,AT1G76180,AT5G19860,AT2G14910,AT2G36390,AT1G01470,AT1G61740,AT5G08380,AT3G43720,AT4G16370,AT3G04290,AT3G04910,AT3G02230,AT1G78670,AT1G20630,AT2G47390,AT1G72160,AT1G18720,AT3G03150,AT4G09020,AT1G23820,AT1G25260,AT5G64860,AT2G25730,AT5G17190,AT1G58270,AT5G49720,AT1G21670,AT1G28330,AT2G42840,AT3G56010,AT4G04770,AT5G58310,AT3G14840,AT1G62780,AT3G02570,AT1G09780,AT5G16710	na
4	AT5G58010	LRL3	2	0	PWM1026	CisBP	M0247_1.01	115	0.00032594280465678865	0.005312867715905655	79	AT5G20630,AT3G63160,AT4G21960,AT2G30860,AT1G10760,AT2G15960,AT4G32340,AT2G15890,AT4G13250,AT1G20620,AT4G26530,AT5G14920,AT4G16190,AT4G04330,AT5G15960,AT2G15970,AT3G10410,AT3G29320,AT2G33150,AT2G45740,AT2G18960,AT1G69830,AT4G11600,AT1G54500,AT1G70782,AT5G37260,AT5G28500,AT4G16146,AT5G13730,AT1G20010,AT4G00370,AT1G14345,AT4G18240,AT4G04340,AT5G13710,AT1G52190,AT4G04830,AT2G24150,AT1G50010,AT5G62360,AT4G19530,AT5G54960,AT2G39770,AT3G24503,AT4G17560,AT2G36390,AT1G61740,AT4G16370,AT3G04290,AT3G04910,AT3G06680,AT1G48300,AT3G02230,AT4G34870,AT1G78670,AT4G23820,AT2G47390,AT5G61660,AT1G18720,AT4G13930,AT3G03150,AT1G75500,AT1G23820,AT2G05710,AT5G64860,AT5G17190,AT5G53460,AT1G04690,AT5G39210,AT1G28330,AT2G42840,AT3G12120,AT4G04770,AT5G58310,AT3G02570,AT2G05790,AT3G46630,AT2G05990,AT1G01320	
4	AT2G20180	PIF1	6	0	PWM2152	JASPAR	MA0552.1	117	0.00032594280465678865	0.005312867715905655	79	AT2G21660,AT3G26740,AT3G63160,AT1G10760,AT2G15890,AT1G20620,AT2G37220,AT4G26530,AT5G14920,AT1G43670,AT4G04330,AT5G15960,AT3G53460,AT2G15970,AT1G25275,AT3G57520,AT3G29320,AT2G45740,AT2G06850,AT1G69830,AT4G11600,AT1G54500,AT5G10980,AT5G60360,AT5G37260,AT1G35720,AT3G48740,AT5G28500,AT1G20010,AT4G00370,AT3G48990,AT4G02370,AT1G14345,AT4G18240,AT1G68560,AT2G04700,AT4G04340,AT4G30190,AT5G13710,AT2G30390,AT2G24150,AT5G62360,AT5G53450,AT5G54960,AT3G20820,AT1G76180,AT5G47240,AT5G19860,AT4G17560,AT2G36390,AT1G01470,AT1G61740,AT2G22450,AT4G16370,AT5G38510,AT3G04910,AT3G06680,AT1G48300,AT3G02230,AT1G78670,AT4G23820,AT2G47390,AT5G61660,AT5G05200,AT3G03150,AT2G05710,AT5G64860,AT5G53460,AT5G39210,AT4G17140,AT1G28330,AT1G62780,AT3G02570,AT1G04820,AT2G05790,AT3G46630,AT2G37630,AT3G06980,AT5G16710	
4	AT2G20180	PIF1	6	0	PWM1082	CisBP	M0155_1.01	128	0.0005249595424020697	0.007353534840053993	78	AT2G21660,AT3G26740,AT3G63160,AT1G10760,AT2G15890,AT1G20620,AT2G37220,AT4G26530,AT5G14920,AT1G43670,AT5G15960,AT3G53460,AT2G15970,AT1G25275,AT3G57520,AT3G29320,AT2G45740,AT2G06850,AT1G69830,AT4G11600,AT1G54500,AT5G10980,AT5G60360,AT5G37260,AT1G35720,AT3G48740,AT5G28500,AT1G20010,AT4G00370,AT3G48990,AT4G02370,AT1G14345,AT4G18240,AT1G68560,AT2G04700,AT4G30190,AT5G13710,AT2G30390,AT2G24150,AT5G62360,AT5G53450,AT5G54960,AT3G20820,AT1G76180,AT5G47240,AT5G19860,AT4G17560,AT2G36390,AT1G01470,AT1G61740,AT2G22450,AT4G16370,AT5G38510,AT3G04910,AT3G06680,AT1G48300,AT3G02230,AT1G78670,AT4G23820,AT2G47390,AT5G61660,AT5G05200,AT3G03150,AT4G09020,AT2G05710,AT5G64860,AT5G53460,AT5G39210,AT4G17140,AT1G28330,AT1G62780,AT3G02570,AT1G04820,AT2G05790,AT3G46630,AT2G37630,AT3G06980,AT5G16710	
4	AT2G20180	PIF1	6	0	PWM1238	CisBP	M2215_1.01	132	0.0005249595424020697	0.007353534840053993	78	AT2G21660,AT3G26740,AT3G63160,AT1G10760,AT2G15890,AT1G20620,AT2G37220,AT4G26530,AT5G14920,AT1G43670,AT5G15960,AT3G53460,AT2G15970,AT1G25275,AT3G57520,AT3G29320,AT2G45740,AT2G06850,AT1G69830,AT4G11600,AT1G54500,AT5G10980,AT5G60360,AT5G37260,AT1G35720,AT3G48740,AT5G28500,AT1G20010,AT4G00370,AT3G48990,AT4G02370,AT1G14345,AT4G18240,AT1G68560,AT2G04700,AT4G30190,AT5G13710,AT2G30390,AT2G24150,AT5G62360,AT5G53450,AT5G54960,AT3G20820,AT1G76180,AT5G47240,AT5G19860,AT4G17560,AT2G36390,AT1G01470,AT1G61740,AT2G22450,AT4G16370,AT5G38510,AT3G04910,AT3G06680,AT1G48300,AT3G02230,AT1G78670,AT4G23820,AT2G47390,AT5G61660,AT5G05200,AT3G03150,AT4G09020,AT2G05710,AT5G64860,AT5G53460,AT5G39210,AT4G17140,AT1G28330,AT1G62780,AT3G02570,AT1G04820,AT2G05790,AT3G46630,AT2G37630,AT3G06980,AT5G16710	
4	AT1G08010	GATA11	0	na	PWM3003	DAP-seq	GATA11_col	120	0.00032594280465678865	0.005312867715905655	79	AT4G21960,AT3G46970,AT3G17390,AT4G13250,AT1G20620,AT2G29630,AT5G10860,AT1G54410,AT4G40040,AT2G16600,AT4G04330,AT2G31360,AT3G18780,AT4G38770,AT1G59870,AT5G19780,AT3G29320,AT3G45980,AT2G33150,AT2G18960,AT1G69830,AT1G20696,AT1G11530,AT5G28840,AT4G19120,AT3G27770,AT2G44490,AT5G37260,AT1G35720,AT5G44340,AT1G29670,AT1G20010,AT5G02760,AT3G52180,AT2G30620,AT4G04340,AT3G07470,AT3G46010,AT1G50010,AT1G05010,AT4G34120,AT4G09000,AT4G14960,AT2G26900,AT5G11670,AT2G39770,AT1G76180,AT3G06483,AT3G02230,AT5G02480,AT2G22430,AT4G34870,AT2G47390,AT4G13930,AT4G20890,AT3G03150,AT3G27820,AT4G39730,AT5G37600,AT2G05710,AT5G05170,AT3G03920,AT2G25730,AT5G17190,AT5G49720,AT2G34250,AT4G17140,AT3G28940,AT3G13750,AT3G12120,AT3G14840,AT1G04430,AT2G25490,AT4G39080,AT5G54760,AT1G04820,AT3G56070,AT2G05790,AT3G11710	na
4	AT1G08010	GATA11	0	na	PWM2611	JASPAR	MA1014.1	164	0.0008330677041717559	0.009826910484078674	77	AT2G33830,AT3G09390,AT4G21960,AT3G17390,AT1G20620,AT4G40040,AT2G16600,AT5G26570,AT2G31360,AT3G14210,AT3G18780,AT4G30650,AT2G18960,AT2G10940,AT2G06850,AT1G69830,AT4G11600,AT1G20696,AT4G04610,AT4G12320,AT3G16080,AT5G37260,AT1G35720,AT3G07230,AT5G28500,AT5G19250,AT5G02760,AT2G40840,AT4G30190,AT5G13710,AT5G58290,AT2G30390,AT3G46010,AT1G50010,AT1G05010,AT4G14960,AT2G26900,AT2G39770,AT3G46000,AT1G76180,AT3G06483,AT1G72970,AT1G61740,AT2G22450,AT3G01310,AT3G02230,AT5G02480,AT4G34870,AT4G13930,AT3G03150,AT4G09020,AT5G37600,AT5G05170,AT3G03920,AT5G17190,AT5G61380,AT1G57660,AT5G14040,AT5G24470,AT5G21090,AT5G53490,AT4G01610,AT5G49720,AT2G34250,AT4G17140,AT1G02475,AT3G13750,AT1G54270,AT3G12120,AT3G14840,AT1G04430,AT4G24920,AT2G25490,AT1G43710,AT5G43440,AT1G04820,AT2G05990	na
4	AT1G08010	GATA11	0	na	PWM1547	CisBP	M0680_1.01	190	0.0020061379891144174	0.019763766013638186	75	AT2G33830,AT3G09390,AT4G21960,AT3G17390,AT1G20620,AT4G40040,AT2G16600,AT5G26570,AT2G31360,AT3G14210,AT3G18780,AT4G30650,AT5G19780,AT2G18960,AT2G10940,AT2G06850,AT1G69830,AT4G11600,AT1G20696,AT4G04610,AT4G12320,AT3G16080,AT5G37260,AT1G35720,AT3G07230,AT5G19250,AT5G02760,AT2G40840,AT4G30190,AT5G13710,AT5G58290,AT2G30390,AT3G46010,AT1G50010,AT1G05010,AT4G14960,AT2G26900,AT2G39770,AT1G76180,AT3G06483,AT1G72970,AT1G61740,AT2G22450,AT3G01310,AT3G02230,AT5G02480,AT4G34870,AT4G13930,AT3G03150,AT4G09020,AT5G37600,AT5G05170,AT3G03920,AT5G17190,AT5G61380,AT1G57660,AT5G14040,AT5G24470,AT5G21090,AT5G53490,AT5G49720,AT2G34250,AT4G17140,AT1G02475,AT3G13750,AT1G54270,AT3G12120,AT3G14840,AT1G04430,AT4G24920,AT2G25490,AT1G43710,AT5G43440,AT1G04820,AT2G05990	na
4	AT5G03790	ATHB51	0	na	PWM3141	DAP-seq	LMI1_col	121	0.00032594280465678865	0.005312867715905655	79	AT3G26740,AT3G09390,AT2G30860,AT4G39260,AT4G32340,AT2G28900,AT1G20620,AT1G06460,AT4G04330,AT2G05520,AT3G14310,AT1G21680,AT2G31360,AT2G30870,AT1G70820,AT4G13850,AT5G23660,AT4G38770,AT1G54500,AT2G32480,AT1G13270,AT3G48360,AT5G60360,AT2G44490,AT1G29670,AT5G19250,AT1G20010,AT2G40840,AT3G48990,AT3G23700,AT1G70890,AT4G04340,AT4G30190,AT1G52190,AT2G40080,AT3G20810,AT5G62360,AT4G19530,AT1G51805,AT3G20820,AT2G39770,AT1G53210,AT5G24165,AT5G27280,AT2G14910,AT3G06483,AT3G24503,AT1G05190,AT4G35830,AT2G36390,AT1G61740,AT5G08380,AT2G19750,AT3G04290,AT3G04910,AT1G48300,AT3G02230,AT5G02480,AT5G01750,AT5G35680,AT1G75500,AT5G15410,AT5G51820,AT5G05170,AT3G55280,AT5G43940,AT2G25730,AT1G58270,AT5G53460,AT1G21670,AT3G13750,AT1G45332,AT3G14840,AT5G52780,AT3G13460,AT5G57110,AT1G10200,AT1G26850,AT1G01320	na
4	AT5G61620	AT5G61620	4	na	PWM3332	DAP-seq	AT5G61620_col	122	0.00032594280465678865	0.005312867715905655	79	AT3G26740,AT3G05880,AT2G33830,AT3G22231,AT1G20020,AT2G15890,AT1G20620,ATCG00640,AT3G18080,AT4G04330,AT3G53460,AT1G17100,AT3G10410,AT1G09750,AT5G23660,AT2G33150,AT3G16370,AT1G30360,AT4G03520,AT4G04610,AT2G45470,AT1G71030,AT5G08410,AT3G48360,AT2G16280,AT2G31400,AT5G06690,AT5G13730,AT5G02760,AT4G00370,AT3G23700,AT2G04700,AT4G04340,AT5G14780,AT3G46010,AT3G16250,AT5G23920,AT5G53450,AT4G34120,AT1G04400,AT4G27130,AT5G19540,AT2G26900,AT1G53210,AT3G54090,AT3G46000,AT1G76180,AT2G47510,AT3G06483,AT2G36390,AT1G08550,AT5G38510,AT1G66670,AT3G28040,AT3G04290,AT3G04910,AT3G01310,AT5G20280,AT3G06680,AT1G20630,AT2G47390,AT5G05200,AT4G09020,AT3G27820,AT5G51820,AT2G05710,AT3G03920,AT2G25730,AT1G58270,AT3G08510,AT5G49720,AT1G01120,AT1G70160,AT3G17170,AT5G52780,AT5G54760,AT1G21130,AT3G06980,AT1G01320	na
4	AT4G38170	FRS9	0	na	PWM3437	DAP-seq	FRS9_col	123	0.00032594280465678865	0.005312867715905655	79	AT3G05880,AT2G30860,AT1G10760,AT2G15960,AT4G39260,AT4G04330,AT3G47860,AT1G09750,AT2G30870,AT4G13850,AT4G30660,AT4G38770,AT3G45980,AT2G33150,AT2G45740,AT2G18960,AT3G16370,AT1G69830,AT2G28840,AT3G58680,AT4G34950,AT3G16080,AT1G35720,AT2G31400,AT4G32060,AT4G19410,AT1G20010,AT4G14716,AT2G40840,AT3G23700,AT1G68560,AT1G70890,AT1G22530,AT5G13710,AT1G52190,AT5G53450,AT3G05220,AT2G26900,AT5G11670,AT1G22770,AT4G38800,AT5G19860,AT5G08280,AT2G14910,AT3G24503,AT4G17560,AT1G72970,AT5G08380,AT3G43720,AT3G04290,AT3G04910,AT3G01310,AT5G02480,AT2G22430,AT3G22200,AT4G13930,AT4G34930,AT1G23820,AT5G05170,AT5G24690,AT5G43940,AT5G61380,AT3G08510,AT5G53880,AT1G04690,AT4G01610,AT3G12120,AT4G18970,AT1G78995,AT4G24920,AT4G39080,AT2G05790,AT1G21130,AT2G37630,AT4G30220,AT2G05990,AT1G10200,AT1G26850,AT3G10970	na
4	AT1G30210	ATTCP24	2	0	PWM3486	DAP-seq	TCP24_col	124	0.00032594280465678865	0.005312867715905655	79	AT3G26740,AT4G27440,AT3G05880,AT3G62550,AT3G09390,AT1G12090,AT4G21960,AT3G46970,AT3G17390,AT4G32340,AT2G15890,AT1G20620,AT3G45140,AT2G31360,AT1G17100,AT4G13850,AT2G18960,AT4G11600,AT4G04610,AT1G71030,AT4G34950,AT3G55630,AT2G14170,AT5G08410,AT5G10980,AT2G44490,AT5G44340,AT3G48740,AT4G19410,AT1G20010,AT3G52180,AT1G68560,AT4G30190,AT1G22530,AT5G14780,AT1G07050,AT3G04760,AT1G05010,AT4G19530,AT3G45780,AT4G14960,AT1G51805,AT2G26900,AT1G66410,AT2G37660,AT5G44680,AT5G11420,AT3G24503,AT4G17560,AT1G72970,AT4G35830,AT4G16370,ATCG00490,AT3G28040,AT3G04910,AT2G22430,AT5G01750,AT1G71695,AT4G13930,AT1G74560,AT4G34930,AT1G75500,AT1G25260,AT2G16510,AT5G64860,AT2G25730,AT5G39210,AT5G21090,AT3G13750,AT1G04770,AT1G01120,AT3G14840,AT4G39080,AT5G54760,AT3G56070,AT2G16660,AT1G10200,AT3G10970,AT4G32240	
4	AT2G46970	PIL1	0	na	PWM902	CisBP	M0150_1.01	126	0.00032594280465678865	0.005312867715905655	79	AT3G26740,AT5G20630,AT3G63160,AT4G21960,AT1G10760,AT2G15960,AT2G15890,AT1G20620,AT4G26530,AT5G14920,AT4G04330,AT5G15960,AT3G10410,AT3G29320,AT2G33150,AT2G45740,AT2G06850,AT1G69830,AT4G11600,AT4G12320,AT5G60360,AT2G44490,AT5G37260,AT1G35720,AT5G28500,AT4G16146,AT5G13730,AT1G20010,AT5G02760,AT4G18240,AT4G04340,AT5G13710,AT2G24150,AT1G50010,AT5G62360,AT4G19530,AT3G45780,AT3G20820,AT2G39770,AT5G11420,AT1G76180,AT3G24503,AT4G17560,AT1G01470,AT1G61740,AT1G75800,AT3G43720,AT4G16370,AT4G28510,AT3G04910,AT1G48300,AT3G02230,AT4G34870,AT1G78670,AT4G23820,AT1G18720,AT3G03150,AT3G27820,AT1G75500,AT1G23820,AT1G25260,AT2G05710,AT5G64860,AT3G52500,AT5G17190,AT1G58270,AT5G24470,AT5G53460,AT1G04690,AT1G21670,AT2G42840,AT3G56010,AT5G58310,AT1G78995,AT1G62780,AT3G02570,AT2G05790,AT3G46630,AT2G05990	na
4	AT4G36930	SPT	10	0	PWM1293	CisBP	M0161_1.01	133	0.0005249595424020697	0.007353534840053993	78	AT3G05880,AT5G20630,AT3G63160,AT4G21960,AT1G10760,AT2G15960,AT4G32340,AT2G15890,AT1G20620,AT4G26530,AT5G14920,AT4G04330,AT5G15960,AT2G15970,AT3G10410,AT4G38770,AT3G29320,AT2G33150,AT2G45740,AT1G69830,AT4G11600,AT1G54500,AT4G19120,AT4G12320,AT2G44490,AT5G37260,AT1G35720,AT4G16146,AT5G13730,AT1G20010,AT4G00370,AT3G48990,AT1G14345,AT4G18240,AT4G04340,AT5G13710,AT1G52190,AT2G24150,AT5G62360,AT1G29390,AT4G19530,AT3G20820,AT2G39770,AT5G44680,AT5G11420,AT1G29395,AT4G17560,AT2G36390,AT1G61740,AT1G75800,AT4G16370,AT3G04290,AT3G04910,AT1G48300,AT3G02230,AT4G34870,AT1G78670,AT4G23820,AT2G47390,AT5G61660,AT5G05200,AT1G18720,AT3G03150,AT3G27820,AT1G75500,AT1G23820,AT2G05710,AT5G64860,AT5G17190,AT1G04690,AT5G39210,AT2G42840,AT5G58310,AT1G62780,AT3G02570,AT2G05790,AT3G46630,AT2G05990	
4	AT4G36930	SPT	10	0	PWM2657	JASPAR	MA1061.1	140	0.0005249595424020697	0.007353534840053993	78	AT3G05880,AT5G20630,AT3G63160,AT4G21960,AT1G10760,AT2G15960,AT4G32340,AT2G15890,AT1G20620,AT4G26530,AT5G14920,AT4G04330,AT5G15960,AT2G15970,AT3G10410,AT4G38770,AT3G29320,AT2G33150,AT2G45740,AT1G69830,AT4G11600,AT1G54500,AT4G19120,AT4G12320,AT5G37260,AT1G35720,AT5G28500,AT4G16146,AT5G13730,AT1G20010,AT4G00370,AT3G48990,AT1G14345,AT4G18240,AT4G04340,AT5G13710,AT1G52190,AT2G24150,AT5G62360,AT1G29390,AT4G19530,AT3G20820,AT2G39770,AT5G44680,AT5G11420,AT1G29395,AT4G17560,AT2G36390,AT1G61740,AT1G75800,AT4G16370,AT3G04290,AT3G04910,AT1G48300,AT3G02230,AT4G34870,AT1G78670,AT4G23820,AT2G47390,AT5G61660,AT5G05200,AT1G18720,AT3G03150,AT3G27820,AT1G75500,AT1G23820,AT2G05710,AT5G64860,AT5G17190,AT1G04690,AT5G39210,AT2G42840,AT5G58310,AT1G62780,AT3G02570,AT2G05790,AT3G46630,AT2G05990	
4	AT5G67110	ALC	1	na	PWM1294	CisBP	M0161_1.01	134	0.0005249595424020697	0.007353534840053993	78	AT3G05880,AT5G20630,AT3G63160,AT4G21960,AT1G10760,AT2G15960,AT4G32340,AT2G15890,AT1G20620,AT4G26530,AT5G14920,AT4G04330,AT5G15960,AT2G15970,AT3G10410,AT4G38770,AT3G29320,AT2G33150,AT2G45740,AT1G69830,AT4G11600,AT1G54500,AT4G19120,AT4G12320,AT2G44490,AT5G37260,AT1G35720,AT4G16146,AT5G13730,AT1G20010,AT4G00370,AT3G48990,AT1G14345,AT4G18240,AT4G04340,AT5G13710,AT1G52190,AT2G24150,AT5G62360,AT1G29390,AT4G19530,AT3G20820,AT2G39770,AT5G44680,AT5G11420,AT1G29395,AT4G17560,AT2G36390,AT1G61740,AT1G75800,AT4G16370,AT3G04290,AT3G04910,AT1G48300,AT3G02230,AT4G34870,AT1G78670,AT4G23820,AT2G47390,AT5G61660,AT5G05200,AT1G18720,AT3G03150,AT3G27820,AT1G75500,AT1G23820,AT2G05710,AT5G64860,AT5G17190,AT1G04690,AT5G39210,AT2G42840,AT5G58310,AT1G62780,AT3G02570,AT2G05790,AT3G46630,AT2G05990	na
