Gene1	Gene2	Corr_strength
AT2G31380	AT5G15830	0.8241453985438585
AT2G31380	AT4G38960	0.8819485425593283
AT2G31380	AT3G51920	0.8125450680717026
AT2G31380	AT5G39660	0.8495713158275576
AT2G31380	AT3G57040	0.8334700601257057
AT2G31380	AT2G04795	0.8489534850378573
AT2G31380	AT5G62430	0.8250414620123122
AT2G31380	AT1G75100	0.9532167864877008
AT2G31380	AT5G36910	0.811483287041388
AT2G31380	AT1G70985	0.8778436713574875
AT2G31380	AT3G24170	0.8081147066505701
AT2G31380	AT2G22240	0.8050421678431353
AT2G31380	AT5G05860	0.8426406715070296
AT2G31380	AT1G07450	0.8137653151367672
AT2G31380	AT1G79270	0.8850444207327763
AT2G31380	AT5G15600	0.8448052018857286
AT4G27280	AT4G27450	0.8322402049060988
AT4G27280	AT2G27080	0.8107477056704407
AT4G27280	AT5G25190	0.815521880791604
AT4G27280	AT4G25810	0.8726914458231133
AT4G27280	AT5G19120	0.8106834409481921
AT4G27280	AT5G45340	0.8539748438496848
AT4G27280	AT3G55980	0.8552482077441432
AT4G27280	AT1G27730	0.8091511416176671
AT4G27280	AT4G08950	0.8596331904049277
AT4G27280	AT3G07350	0.8476066335068914
AT4G27280	AT3G50060	0.8907338786312229
AT4G27280	AT5G51190	0.8999993212384175
AT4G27280	AT5G52250	0.8644499645887818
AT4G27280	AT2G29300	0.8350714379025509
AT4G27280	AT1G69570	0.82350848702573
AT1G22770	AT2G16660	0.8017588076699133
AT1G22770	AT2G15960	0.8576725048468392
AT1G22770	AT5G14920	0.8837555339070514
AT1G22770	AT3G53800	0.8357413219528275
AT1G22770	AT4G18520	0.8114015311813192
AT1G22770	AT1G51940	0.8561199979982272
AT1G22770	AT5G26340	0.8986563283055835
AT1G22770	AT4G02370	0.8224347926504688
AT1G22770	AT3G53990	0.8644201140957137
AT1G22770	AT5G63810	0.8008778923107618
AT1G22770	AT1G70820	0.8303247995087629
AT1G22770	AT3G50700	0.8404080174048999
AT1G22770	AT5G43440	0.8980278189398205
AT1G22770	AT4G25480	0.9005777459159734
AT1G22770	AT4G39260	0.8495502577759558
AT1G22770	AT1G22570	0.8462309181541252
AT1G22770	AT1G12710	0.8037794604868288
AT1G22770	AT3G01310	0.8031561553985513
AT1G22770	AT1G12845	0.883667653188206
AT1G22770	AT3G56720	0.8639447251328726
AT1G22770	AT1G70420	0.8912228273722254
AT1G22770	AT1G78600	0.8959701090423929
AT1G22770	AT3G16740	0.8193008696951071
AT1G22770	AT1G33970	0.915084309771724
AT1G22770	AT3G51660	0.9136476555948931
AT1G22770	AT5G62350	0.8262774778150378
AT1G22770	AT4G14230	0.8172459643384271
AT2G04840	AT1G01750	0.8061211448674094
AT5G61400	AT4G14050	0.8923263457846043
AT5G61400	AT1G09190	0.8264467743634982
AT5G61400	AT3G59820	0.802420213582769
AT5G61400	AT5G49110	0.8308932097621629
AT3G28560	AT4G07523	0.8278038989991988
AT1G17020	AT3G04070	0.8057774550247263
AT2G41100	AT2G27080	0.8147921900438693
AT2G41100	AT1G19380	0.9090059709161743
AT2G41100	AT3G55980	0.8222788358785169
AT2G41100	AT4G02380	0.854253386458221
AT2G41100	AT1G73830	0.8179277785183332
AT1G47400	AT1G61930	0.8198635117671392
AT1G47400	AT3G56980	0.8222335308933815
AT1G47400	AT3G10150	0.8216207952951018
AT1G47400	AT4G15440	0.840202947175923
AT1G47400	AT4G23600	0.8093144990289384
AT3G28120	AT5G17950	0.8163111400997943
AT3G18080	AT5G61800	0.8295048885172879
AT3G18080	AT3G05880	0.8647046578612856
AT3G18080	AT3G10410	0.8746716733771716
AT3G18080	AT5G57110	0.8463433282819665
AT3G18080	AT5G27280	0.8815376862040671
AT3G18080	AT2G45560	0.8934742934109889
AT3G18080	AT1G49650	0.8180656141566724
AT3G18080	AT2G16660	0.8113736322062781
AT3G18080	AT3G52180	0.90082405235629
AT3G18080	AT2G29630	0.8319178064835027
AT3G18080	AT1G67660	0.8944992047190097
AT3G18080	AT3G53800	0.8362353479956283
AT3G18080	AT4G18520	0.8521115495385891
AT3G18080	AT4G18240	0.9080990429018423
AT3G18080	AT1G67970	0.8014124088301707
AT3G18080	AT2G17840	0.8766359241424482
AT3G18080	AT5G14550	0.8708835135426264
AT3G18080	AT5G11150	0.8920979201881092
AT3G18080	AT5G02860	0.843353547050745
AT3G18080	AT1G79440	0.8637787464966953
AT3G18080	AT4G33700	0.8919222863547934
AT3G18080	AT2G06925	0.888237944367264
AT3G18080	AT1G27630	0.900148447741554
AT3G18080	AT1G26665	0.8074571320488374
AT3G18080	245432_at	0.9262861275257418
AT3G18080	AT3G02330	0.8043028093486417
AT3G18080	AT2G43550	0.817231541917223
AT3G18080	AT4G02370	0.8321235805997425
AT3G18080	AT5G63810	0.89121457026608
AT3G18080	AT1G70820	0.8744590196172838
AT3G18080	AT5G43440	0.803428130613792
AT3G18080	AT4G17140	0.8197840307466168
AT3G18080	AT3G55450	0.8360530158410534
AT3G18080	AT1G51610	0.9264632705098751
AT3G18080	AT1G48210	0.8160988469906421
AT3G18080	AT5G18540	0.8333471130022744
AT3G18080	AT5G25210	0.8012337393327292
AT3G18080	AT1G69830	0.9422460972211153
AT3G18080	AT1G49220	0.8555242994813692
AT3G18080	AT2G15970	0.9016544852947777
AT3G18080	AT1G31850	0.9045559620509326
AT3G18080	AT5G50012	0.8025959977327205
AT3G18080	AT3G14310	0.8711082837046678
AT3G18080	AT2G01170	0.9605289842075314
AT3G18080	AT2G39900	0.8687884340353548
AT3G18080	AT2G02100	0.887316474870002
AT3G18080	AT3G58570	0.8976788223215906
AT3G18080	AT3G16180	0.8875011484933739
AT3G18080	AT3G01310	0.9139075683709843
AT3G18080	AT1G78995	0.8026963976739832
AT3G18080	AT3G26580	0.8070182140689331
AT3G18080	AT1G12845	0.9026008174839367
AT3G18080	AT2G43535	0.905381627103939
AT3G18080	AT1G70420	0.8137143398703178
AT3G18080	AT4G05330	0.8343074630687997
AT3G18080	AT1G53035	0.8997953309258387
AT3G18080	AT4G11600	0.9218103250158064
AT3G18080	AT1G75960	0.913209527208363
AT3G18080	AT4G19390	0.9067299856253412
AT3G18080	AT5G10530	0.8113448380233196
AT3G18080	AT1G06460	0.9419527347227374
AT3G18080	AT3G46440	0.9512803014655018
AT3G18080	AT1G13930	0.9406770454207689
AT3G18080	AT5G63420	0.8372473555172192
AT3G18080	AT2G19450	0.8575702075548549
AT3G18080	AT4G33490	0.8970270213550996
AT3G18080	AT4G14230	0.9346069826916534
AT3G18080	AT1G75880	0.8282944509842729
AT3G18080	AT5G27930	0.8802124646480992
AT3G13370	AT5G15250	0.8099519003322334
AT3G13370	AT4G04070	0.8404826208715542
AT3G13370	AT3G52830	0.8240109257478687
AT3G28740	AT4G24110	0.8259172820142342
AT3G28740	AT2G45210	0.8693724714141432
AT3G28740	AT1G17170	0.8420083501373018
AT3G28740	AT1G21310	0.8560583812146917
AT3G28740	AT4G12470	0.8641820450178728
AT3G28740	AT1G76930	0.8130091021556786
AT3G28740	AT2G05380	0.8812931562508707
AT3G13065	AT5G35970	0.8396716062764368
AT3G13065	AT3G16150	0.8904016309861432
AT3G13065	AT5G66740	0.8263080733655238
AT3G13065	AT5G24120	0.913652730596025
AT3G13065	AT3G01550	0.8248473421232867
AT3G13065	AT4G15430	0.8184730432460434
AT3G13065	AT2G24540	0.8278001276739403
AT3G13065	AT3G01060	0.8606878296941889
AT3G13065	AT4G38960	0.8554977709467102
AT3G13065	AT3G57040	0.8198500729525988
AT3G13065	AT1G07450	0.8657062972481905
AT5G61800	AT3G05880	0.8698315455939388
AT5G61800	AT5G56310	0.8159607030216128
AT5G61800	AT3G10410	0.8297489952600827
AT5G61800	AT5G57110	0.8407902577429702
AT5G61800	AT2G45560	0.872911270914433
AT5G61800	AT2G16660	0.8056157852257418
AT5G61800	AT3G52180	0.8383916250422335
AT5G61800	AT2G29630	0.8164878079725328
AT5G61800	AT1G67660	0.8642530551097363
AT5G61800	AT4G18520	0.9030933382705448
AT5G61800	AT4G18240	0.8305942764075028
AT5G61800	AT1G67970	0.8642674828269646
AT5G61800	AT2G17840	0.8835415402903897
AT5G61800	AT5G14550	0.8865964506707941
AT5G61800	AT5G11150	0.8149968590986661
AT5G61800	AT5G02860	0.8621076537764036
AT5G61800	AT1G79440	0.8533086867842142
AT5G61800	AT4G33700	0.8535633977646547
AT5G61800	AT1G27630	0.8754465545261882
AT5G61800	245432_at	0.8881420483429056
AT5G61800	AT4G02370	0.8220537117722919
AT5G61800	AT5G09630	0.860932217430161
AT5G61800	AT5G63810	0.8360820242970926
AT5G61800	AT1G70820	0.8216373510519432
AT5G61800	AT3G55450	0.8106172217130095
AT5G61800	AT1G51610	0.9143771629067685
AT5G61800	AT5G57630	0.804292261270763
AT5G61800	AT5G18540	0.8350756077519749
AT5G61800	AT5G25210	0.8017803300270961
AT5G61800	AT1G69830	0.8549984439587213
AT5G61800	AT3G57770	0.8445400317482786
AT5G61800	AT2G15970	0.8254485771997357
AT5G61800	AT1G31850	0.864479179833662
AT5G61800	AT3G14310	0.8503859152753449
AT5G61800	AT2G01170	0.8789972676300085
AT5G61800	AT2G39900	0.8444041353250676
AT5G61800	AT3G02010	0.8137746518838576
AT5G61800	AT3G58570	0.8543530259506221
AT5G61800	AT3G16180	0.9195633870905887
AT5G61800	AT3G01310	0.8649500058662604
AT5G61800	AT1G12845	0.841289467835262
AT5G61800	AT2G43535	0.8624562256551475
AT5G61800	AT1G70420	0.820373702749838
AT5G61800	AT4G05330	0.8281730365046946
AT5G61800	AT1G53035	0.872536816086667
AT5G61800	AT4G11600	0.8404629215618208
AT5G61800	AT1G75960	0.8235877065127114
AT5G61800	AT4G19390	0.8737646269854095
AT5G61800	AT1G06460	0.8645784228385718
AT5G61800	AT3G46440	0.8772323751475164
AT5G61800	AT1G13930	0.8861941301587831
AT5G61800	AT5G63420	0.8414003740009836
AT5G61800	AT2G19450	0.9047213738696134
AT5G61800	AT4G33490	0.8640460621223754
AT5G61800	AT4G14230	0.9051542630025879
AT5G61800	AT1G75880	0.8384426658778942
AT5G61800	AT5G27930	0.8670965182956084
AT5G61800	AT3G05800	0.8390249731623594
AT5G36710	AT1G03780	0.9643879420764331
AT5G36710	AT3G12870	0.89562778866878
AT5G36710	AT2G26760	0.9667907122379453
AT5G36710	AT1G26840	0.8357160432629356
AT5G36710	AT1G20693	0.8772451569485699
AT5G36710	AT1G19940	0.9181033442992087
AT5G36710	AT5G55450	0.8225029575938945
AT5G36710	AT1G74300	0.8529012581906839
AT5G36710	AT5G10400	0.9355742077849879
AT5G36710	AT1G72910	0.8446808121386652
AT5G36710	AT3G46320	0.956250656864971
AT5G36710	AT1G53260	0.8302789935862881
AT5G36710	AT4G29700	0.8708807600794195
AT5G36710	AT5G59870	0.926430430570968
AT5G36710	AT5G10390	0.9593596990409434
AT3G05880	AT3G50500	0.8806325819330536
AT3G05880	AT3G10410	0.9438864971109053
AT3G05880	AT5G57110	0.9610454247680454
AT3G05880	AT1G09190	0.8419260266165633
AT3G05880	AT5G27280	0.9123643255399677
AT3G05880	AT2G45560	0.896066947056534
AT3G05880	AT5G41920	0.8425263058016562
AT3G05880	AT1G49650	0.9020064310791186
AT3G05880	AT2G16660	0.8230121770363334
AT3G05880	AT3G52180	0.9148353777247941
AT3G05880	AT2G29630	0.9402957038836421
AT3G05880	AT1G67660	0.9437264716218178
AT3G05880	AT5G14920	0.8765602643611717
AT3G05880	AT3G53800	0.8486896871927235
AT3G05880	AT4G18520	0.9196798473206409
AT3G05880	AT4G18240	0.9381585355357003
AT3G05880	AT1G67970	0.9213999490124051
AT3G05880	AT2G17840	0.9514765124816026
AT3G05880	AT5G14550	0.9371762161009947
AT3G05880	AT5G35735	0.8545533177631409
AT3G05880	AT1G51940	0.8409555479086742
AT3G05880	AT5G11150	0.8457272648910457
AT3G05880	AT3G28290	0.8592009913962385
AT3G05880	AT5G02860	0.9373974769653582
AT3G05880	AT1G79440	0.9612544257469378
AT3G05880	AT4G33700	0.9033650979760499
AT3G05880	AT2G06925	0.8440267788083565
AT3G05880	AT1G27630	0.9443799277849436
AT3G05880	AT1G80480	0.8168039182631963
AT3G05880	AT1G26665	0.8942326252895025
AT3G05880	245432_at	0.8862561562773771
AT3G05880	AT3G02330	0.8624773785201685
AT3G05880	AT2G43550	0.8212157974061037
AT3G05880	AT4G02370	0.9229198251685767
AT3G05880	AT5G62720	0.882058455934615
AT3G05880	AT5G09630	0.8174890726210501
AT3G05880	AT5G63810	0.9096728330007493
AT3G05880	AT1G70820	0.896511116624215
AT3G05880	AT3G59820	0.8157864485529652
AT3G05880	AT3G50700	0.8411933972181581
AT3G05880	AT5G03240	0.9146752354710993
AT3G05880	AT5G43440	0.820275510775698
AT3G05880	AT4G17140	0.924074790037383
AT3G05880	AT3G55450	0.8434075849246196
AT3G05880	AT1G51610	0.8778001893119753
AT3G05880	AT1G48210	0.8802655012569892
AT3G05880	AT5G18540	0.9333348124388898
AT3G05880	AT5G25210	0.8291345502959873
AT3G05880	AT1G69830	0.9249806946067112
AT3G05880	AT1G49220	0.8672042825927759
AT3G05880	AT2G15970	0.9216247675926461
AT3G05880	AT1G31850	0.932439067403922
AT3G05880	AT1G12710	0.8716766138108432
AT3G05880	AT3G14310	0.9515568808495307
AT3G05880	AT2G01170	0.9236020098466052
AT3G05880	AT2G39900	0.9221474186194553
AT3G05880	AT2G02100	0.9403100656982736
AT3G05880	AT5G42500	0.8088255019642706
AT3G05880	AT3G58570	0.9601012460535804
AT3G05880	AT3G16180	0.9450204264367992
AT3G05880	AT3G01310	0.9478340883535099
AT3G05880	AT3G26580	0.9055579391839363
AT3G05880	AT1G12845	0.8978067524192535
AT3G05880	AT2G43535	0.89316918166881
AT3G05880	AT5G50450	0.828602384010808
AT3G05880	AT3G56720	0.8511472002809459
AT3G05880	AT1G70420	0.8092792923186028
AT3G05880	AT4G05330	0.962606343327087
AT3G05880	AT1G21680	0.8938040123408758
AT3G05880	AT1G53035	0.9116120297230454
AT3G05880	AT4G11600	0.9277681222362739
AT3G05880	AT1G75960	0.8230525873707846
AT3G05880	AT3G16740	0.8622087079727282
AT3G05880	AT4G19390	0.9376032556890961
AT3G05880	AT1G06460	0.9096704469429504
AT3G05880	AT1G33970	0.8105899262510095
AT3G05880	AT3G46440	0.8936468975952353
AT3G05880	AT1G13930	0.8468729206300812
AT3G05880	AT5G63420	0.9548800725605783
AT3G05880	AT2G19450	0.9267032943840482
AT3G05880	AT4G33490	0.9518687459988593
AT3G05880	AT4G14230	0.8977836441953847
AT3G05880	AT5G27930	0.9058057980782734
AT3G05880	AT1G20840	0.8289188328901179
AT3G05880	AT3G05800	0.8742447744774646
AT4G14080	AT5G07230	0.8483081258822678
AT4G14080	AT2G20870	0.8111586717915825
AT5G56310	AT3G10410	0.8181896762363178
AT5G56310	AT5G14550	0.801001036965721
AT5G56310	AT5G11150	0.8948646951032871
AT5G56310	AT3G25060	0.815533531050042
AT5G56310	AT4G33700	0.8125402259806336
AT5G56310	AT5G17460	0.9033651997197483
AT5G56310	245432_at	0.8044414972503123
AT5G56310	AT3G55450	0.8845130636474132
AT5G56310	AT1G51610	0.8804705045441239
AT5G56310	AT1G48210	0.8467664915175432
AT5G56310	AT1G49220	0.8138112183836915
AT5G56310	AT5G40410	0.8430439518137783
AT5G56310	AT3G57770	0.8605028986065569
AT5G56310	AT1G31850	0.8027133605100621
AT5G56310	AT1G68050	0.9104778544597361
AT5G56310	AT3G16180	0.8322212680645992
AT5G56310	AT1G78995	0.8837624295763578
AT5G56310	AT1G53035	0.8035893578458961
AT5G56310	AT4G19390	0.8420086067583568
AT5G56310	AT3G46440	0.8302021312658955
AT5G56310	AT2G19450	0.8053012087564724
AT5G56310	AT1G69870	0.8096360845275895
AT5G56310	AT4G33490	0.8100840301474599
AT5G56310	AT1G75880	0.8337030208057403
AT2G17880	AT5G25190	0.8605008325801939
AT2G17880	AT2G18700	0.842764117798136
AT2G17880	AT1G02660	0.8652431472306338
AT2G17880	AT3G15500	0.8018788500015857
AT2G17880	AT1G03850	0.8179803977270823
AT3G50500	AT5G27280	0.9413551949761637
AT3G50500	AT2G45560	0.836330255888179
AT3G50500	AT1G49650	0.9012161098183938
AT3G50500	AT2G16660	0.8222725458595405
AT3G50500	AT2G29630	0.8764226614753572
AT3G50500	AT1G67660	0.8787561673377767
AT3G50500	AT5G14920	0.9233796937239844
AT3G50500	AT3G28870	0.8601956608397021
AT3G50500	AT3G53800	0.8572392784479118
AT3G50500	AT4G18520	0.8127565278148693
AT3G50500	AT4G18240	0.8028500238539737
AT3G50500	AT2G17840	0.88222044078128
AT3G50500	AT5G14550	0.8386743170304067
AT3G50500	AT5G35735	0.8258524357825289
AT3G50500	AT1G51940	0.8546560907519825
AT3G50500	AT5G02860	0.904623257659929
AT3G50500	AT1G79440	0.846345745393364
AT3G50500	AT1G27630	0.8849148119519149
AT3G50500	AT1G80480	0.9304499037215204
AT3G50500	AT1G26665	0.8147915162691601
AT3G50500	AT1G02300	0.8325991316413595
AT3G50500	AT4G02370	0.9115735378780165
AT3G50500	AT5G62720	0.8586342434166917
AT3G50500	AT1G70820	0.8786451980905059
AT3G50500	AT3G50700	0.8680008242392353
AT3G50500	AT5G03240	0.9526715830130512
AT3G50500	AT5G43440	0.8521860880614364
AT3G50500	AT4G17140	0.8025622567664796
AT3G50500	AT1G32090	0.8213565617889795
AT3G50500	AT3G43160	0.8022001957029781
AT3G50500	AT5G18540	0.8434789158153171
AT3G50500	AT1G69830	0.8315180372233496
AT3G50500	AT4G05150	0.9274124589412402
AT3G50500	AT2G15970	0.8096337749607739
AT3G50500	AT1G12710	0.8970436426163078
AT3G50500	AT3G14310	0.8633460664168311
AT3G50500	AT2G39900	0.8862523516249246
AT3G50500	AT2G02100	0.8436385364082294
AT3G50500	AT5G42500	0.8212478108565386
AT3G50500	AT4G38580	0.962819765150305
AT3G50500	AT1G17460	0.8653797073829976
AT3G50500	AT3G58570	0.8720893925581588
AT3G50500	AT3G01310	0.8894979098300207
AT3G50500	AT1G49560	0.8477956095541305
AT3G50500	AT3G26580	0.9399438658982172
AT3G50500	AT1G12845	0.8221676123959689
AT3G50500	AT4G12750	0.8629275546288646
AT3G50500	AT3G56720	0.879604295516471
AT3G50500	AT4G05330	0.9125532713137982
AT3G50500	AT1G21680	0.9266714418262761
AT3G50500	AT4G11600	0.8402543176604484
AT3G50500	AT3G16740	0.9317779590228588
AT3G50500	AT1G33970	0.8860517571949881
AT3G50500	AT3G51660	0.8539430611156239
AT3G50500	AT5G63420	0.8602541953229542
AT3G50500	AT2G19450	0.8003822141272193
AT3G50500	AT5G62350	0.9164226995573173
AT3G50500	AT4G33490	0.8464719268882115
AT3G50500	AT5G08380	0.8118523165211626
AT4G26020	AT1G02340	0.8007021224304377
AT4G29630	AT3G45370	0.8114507869084877
AT3G27170	AT4G08300	0.8407083158161923
AT3G27170	AT2G21320	0.832257073414997
AT3G27170	AT1G64500	0.8804336800593514
AT3G27170	AT1G65490	0.8228432526849823
AT3G27170	AT3G15310	0.8161764905939263
AT3G27170	AT5G48530	0.8636474695769015
AT3G27170	AT4G02850	0.8017667534439762
AT3G27170	AT5G66740	0.8239685330815271
AT3G27170	AT5G48540	0.8918402323610428
AT3G27170	AT5G24120	0.9298084465087184
AT3G27170	AT5G18670	0.9104515259890796
AT3G27170	AT1G68440	0.8295279950933643
AT3G27170	AT3G01550	0.8383695020136644
AT3G27170	AT4G15430	0.9022863717208525
AT3G27170	AT3G56290	0.8944373595142275
AT3G27170	AT2G24540	0.9379782747739853
AT3G27170	AT3G01060	0.8869674483595883
AT3G27170	AT5G15830	0.8346184727414254
AT3G27170	AT4G38960	0.819780933404662
AT3G27170	AT3G51920	0.8515485074038237
AT3G27170	AT5G39660	0.8858215530419661
AT3G27170	AT3G57040	0.844706872697712
AT3G27170	AT2G04795	0.907795678063834
AT3G27170	AT1G75100	0.9081586949492508
AT3G27170	AT1G70985	0.9032911777349748
AT3G27170	AT3G24170	0.8043408553373739
AT3G27170	AT5G05860	0.8137831477031299
AT3G27170	AT1G79270	0.8774002022391629
AT3G27170	AT5G15600	0.8662637378432575
AT4G26800	AT2G07768	0.8179809855699004
AT4G26800	ATMG00160	0.8194488223180433
AT4G26800	AT5G53770	0.8334100883875669
AT4G26800	ATMG00270	0.837968314353412
AT4G26800	ATMG00640	0.8052768945283266
AT4G26800	AT1G07615	0.8168132914012005
AT4G26800	AT1G02300	0.80745871357871
AT4G26800	ATMG00690	0.8214460271692602
AT4G26800	ATMG00060	0.818536125823359
AT4G26800	AT4G12750	0.8264008350131751
AT4G26800	ATMG00620	0.817226176879777
AT3G10410	AT5G57110	0.9627467751220862
AT3G10410	AT1G09190	0.849775635889534
AT3G10410	AT5G27280	0.8785782543412674
AT3G10410	AT2G45560	0.9008859486415932
AT3G10410	AT1G49650	0.8676626762659881
AT3G10410	AT3G52180	0.9249067080048647
AT3G10410	AT2G29630	0.963177282796048
AT3G10410	AT1G67660	0.910142584406692
AT3G10410	AT4G18520	0.8489534896754735
AT3G10410	AT4G18240	0.9737671522404384
AT3G10410	AT1G67970	0.8996683540837558
AT3G10410	AT2G17840	0.9187211379599871
AT3G10410	AT5G14550	0.9469567538481451
AT3G10410	AT5G11150	0.9158291170245715
AT3G10410	AT3G28290	0.806483534239795
AT3G10410	AT5G02860	0.885957181049908
AT3G10410	AT1G79440	0.9377262287706989
AT3G10410	AT4G33700	0.9594524884063752
AT3G10410	AT1G27630	0.9365861499935887
AT3G10410	AT1G80480	0.802080799116655
AT3G10410	AT1G26665	0.9696639488078208
AT3G10410	245432_at	0.8440245295383487
AT3G10410	AT3G02330	0.8705229287389676
AT3G10410	AT2G43550	0.8617423988782533
AT3G10410	AT4G02370	0.8534319994820744
AT3G10410	AT5G62720	0.931701759504402
AT3G10410	AT5G63810	0.8603341442022412
AT3G10410	AT1G70820	0.8049227915481162
AT3G10410	AT3G59820	0.8079359722256612
AT3G10410	AT5G03240	0.9056468365066528
AT3G10410	AT4G17140	0.9406425441134845
AT3G10410	AT3G55450	0.9344316325685675
AT3G10410	AT1G51610	0.8974332347828843
AT3G10410	AT1G48210	0.9688418979165658
AT3G10410	AT5G18540	0.9353693351613133
AT3G10410	AT5G25210	0.8128061558217767
AT3G10410	AT1G69830	0.9039519706025683
AT3G10410	AT1G49220	0.9134295183438459
AT3G10410	AT3G57770	0.8613628447200743
AT3G10410	AT2G15970	0.8656989303267872
AT3G10410	AT1G31850	0.943826278675998
AT3G10410	AT1G12710	0.8341825597205981
AT3G10410	AT1G68050	0.8993731182259252
AT3G10410	AT3G14310	0.9225094691387471
AT3G10410	AT2G01170	0.9057096482533763
AT3G10410	AT2G39900	0.8274723261824652
AT3G10410	AT2G02100	0.9370258188371039
AT3G10410	AT5G42500	0.8324022332147937
AT3G10410	AT3G58570	0.936045503431057
AT3G10410	AT3G16180	0.9301738424683895
AT3G10410	AT3G01310	0.8669157608013073
AT3G10410	AT1G78995	0.8092838438129564
AT3G10410	AT3G26580	0.865418732962547
AT3G10410	AT1G12845	0.8009226541646679
AT3G10410	AT2G43535	0.8847859016014149
AT3G10410	AT4G05330	0.8776374581849185
AT3G10410	AT1G21680	0.8578897393562939
AT3G10410	AT1G53035	0.8943265885320273
AT3G10410	AT4G11600	0.8997962906433762
AT3G10410	AT1G75960	0.8017526759154434
AT3G10410	AT4G19390	0.9579233100569147
AT3G10410	AT5G10530	0.8025017453429155
AT3G10410	AT1G06460	0.9067070408160763
AT3G10410	AT3G46440	0.9095720750064837
AT3G10410	AT1G13930	0.8206910500549343
AT3G10410	AT5G63420	0.9783801558960485
AT3G10410	AT2G19450	0.9032741947393428
AT3G10410	AT1G69870	0.82249434503168
AT3G10410	AT4G33490	0.9578965595992354
AT3G10410	AT4G14230	0.8532732839603507
AT3G10410	AT5G27930	0.90922067272307
AT3G10410	AT3G05800	0.8388962166434182
AT4G01870	AT4G36670	0.8925039004008676
AT4G01870	AT4G24110	0.8437982570976749
AT4G01870	AT3G53480	0.8705166478648437
AT4G01870	AT5G39110	0.8129768504106891
AT4G01870	AT4G12470	0.8412456160265613
AT4G01870	AT5G13330	0.8009396186478646
AT4G01870	AT2G05380	0.916182258094287
AT4G01870	AT3G26210	0.8315652477758959
AT5G57110	AT1G09190	0.8565992204949833
AT5G57110	AT5G27280	0.8594001785220623
AT5G57110	AT2G45560	0.8534606416062329
AT5G57110	AT1G49650	0.8259210911060741
AT5G57110	AT3G52180	0.9091288377340536
AT5G57110	AT2G29630	0.9216899200138027
AT5G57110	AT1G67660	0.8821015267362887
AT5G57110	AT4G18520	0.867593605465049
AT5G57110	AT4G18240	0.9236181258991888
AT5G57110	AT1G67970	0.9154088548642102
AT5G57110	AT2G17840	0.9006621490418572
AT5G57110	AT5G14550	0.9380151568127438
AT5G57110	AT5G11150	0.9180115178417785
AT5G57110	AT3G28290	0.8850214378769722
AT5G57110	AT5G02860	0.8593613691191508
AT5G57110	AT1G79440	0.9639399919294515
AT5G57110	AT4G33700	0.8957619977983982
AT5G57110	AT2G06925	0.8101512595286041
AT5G57110	AT1G27630	0.9036041005490559
AT5G57110	AT1G26665	0.9260239238861993
AT5G57110	245432_at	0.8714219094406264
AT5G57110	AT3G02330	0.8135262368978575
AT5G57110	AT2G43550	0.8462379982471944
AT5G57110	AT4G02370	0.8424434877316179
AT5G57110	AT5G62720	0.8846572731196488
AT5G57110	AT5G63810	0.9069699364564529
AT5G57110	AT1G70820	0.8161762371947249
AT5G57110	AT5G03240	0.8697263497197796
AT5G57110	AT4G17140	0.9406546345945211
AT5G57110	AT3G55450	0.8925630500415767
AT5G57110	AT1G51610	0.8838227425827808
AT5G57110	AT1G48210	0.9237465077302711
AT5G57110	AT5G18540	0.9310167810602276
AT5G57110	AT5G25210	0.808051058946575
AT5G57110	AT1G69830	0.8942908700188505
AT5G57110	AT1G49220	0.9502655104749838
AT5G57110	AT2G15970	0.8870910605899968
AT5G57110	AT1G31850	0.9351552168266403
AT5G57110	AT1G12710	0.8506766409759703
AT5G57110	AT1G68050	0.8859534307012679
AT5G57110	AT3G14310	0.90968054312119
AT5G57110	AT2G01170	0.898253737567977
AT5G57110	AT2G39900	0.8664204199579103
AT5G57110	AT2G02100	0.9510345489156301
AT5G57110	AT3G58570	0.9337853151316187
AT5G57110	AT3G16180	0.9569234605014475
AT5G57110	AT3G01310	0.8809145551665888
AT5G57110	AT3G26580	0.8220858907469119
AT5G57110	AT1G12845	0.8565118463421117
AT5G57110	AT2G43535	0.8638580641248595
AT5G57110	AT4G05330	0.8892427135181684
AT5G57110	AT1G21680	0.829534623117181
AT5G57110	AT1G53035	0.940170970942862
AT5G57110	AT4G11600	0.86789360897443
AT5G57110	AT1G75960	0.8114528089253379
AT5G57110	AT4G19390	0.934249803875497
AT5G57110	AT2G15830	0.8014654649878261
AT5G57110	AT1G06460	0.914172307651923
AT5G57110	AT3G46440	0.8890713219400072
AT5G57110	AT1G13930	0.8026940458418402
AT5G57110	AT5G63420	0.9604680806657088
AT5G57110	AT2G19450	0.9201907657237266
AT5G57110	AT4G33490	0.9679126109937786
AT5G57110	AT4G14230	0.8571139998292857
AT5G57110	AT5G27930	0.8918102177799384
AT5G57110	AT1G20840	0.8175321337289659
AT5G57110	AT3G05800	0.9176568026969248
AT4G08300	AT5G15950	0.8400144429489166
AT4G08300	AT2G21320	0.8487762060862586
AT4G08300	AT1G64500	0.8674874396998209
AT4G08300	AT3G15310	0.809408930761718
AT4G08300	AT4G02850	0.9475092433647139
AT4G08300	AT3G16150	0.9040187873192143
AT4G08300	AT5G66740	0.8116379855241646
AT4G08300	AT5G48540	0.8109659907774623
