Gene1	Gene2	Corr_strength
AT1G44414	AT5G58787	0.9411471232872826
AT3G27690	AT5G45820	0.9055516148872325
AT3G27690	AT3G59060	0.9439786530877063
AT3G27690	AT1G66760	0.9373347405073917
AT3G27690	AT1G66100	0.9478885793195555
AT3G27690	AT4G38850	0.9155816446349266
AT3G27690	AT3G47500	0.933156175254749
AT3G27690	AT5G36910	0.9256843467561351
AT2G27080	AT3G50060	0.9102753788079636
AT2G21320	AT2G24540	0.91766794475872
ATMG00513	ATMG01190	0.9614811068777723
ATMG00513	ATMG01200	0.9477845522922682
AT2G26020	AT5G44420	0.9035956723404678
AT1G18710	AT5G50315	0.907650601120595
AT4G38550	AT1G21130	0.9116661000382018
AT1G03780	AT3G12870	0.9070707691424533
AT1G03780	AT2G26760	0.9717736316412302
AT1G03780	AT1G19940	0.9263441090434366
AT1G03780	AT5G10400	0.9337216980186552
AT1G03780	AT3G46320	0.9164206666319155
AT1G03780	AT5G59870	0.933497924322054
AT1G03780	AT5G10390	0.9379469026618605
ATMG00160	ATMG00270	0.958809565777874
ATMG00160	ATMG00640	0.951959429318819
ATMG00160	ATMG00650	0.9721799739267564
ATMG00160	AT2G07675	0.9603278940834536
ATMG00160	ATMG00690	0.9529902348595911
ATMG00160	ATMG00060	0.940572584243131
ATMG00160	ATMG00620	0.9126878400148963
AT3G12870	AT1G26840	0.9289661455707173
AT3G12870	AT5G10390	0.9333373183675654
AT4G01080	AT5G42760	0.9266140110109926
AT4G01080	AT5G13930	0.9118352219488515
AT5G47160	AT5G58590	0.9145335434216724
AT5G42760	AT5G13930	0.9188794076980223
AT5G42760	AT1G78290	0.9235507173425926
AT5G22920	AT5G19120	0.9053173016628546
AT5G22920	AT1G70290	0.9075625668353573
AT5G22920	AT3G61060	0.9185035052853682
AT1G64500	AT1G65490	0.9321919163329
AT1G64500	AT5G18670	0.9256809910388113
AT1G64500	AT3G56290	0.9690137886461136
AT1G64500	AT2G24540	0.9366741740132701
AT1G64500	AT1G79270	0.9220956061345476
AT1G49650	AT2G29630	0.9115039101814877
AT1G49650	AT1G67660	0.9305082260786952
AT1G49650	AT5G14920	0.9280810084830019
AT1G49650	AT3G53800	0.9355378118499987
AT1G49650	AT4G18520	0.9096518913848913
AT1G49650	AT2G17840	0.952871848478167
AT1G49650	AT1G51940	0.9454373536485177
AT1G49650	AT5G02860	0.9540653320682009
AT1G49650	AT1G27630	0.9583477882343675
AT1G49650	AT4G02370	0.9757055550605089
AT1G49650	AT3G50700	0.9468449673259083
AT1G49650	AT5G03240	0.9233199556263533
AT1G49650	AT3G14310	0.9591223914883285
AT1G49650	AT3G26580	0.9412926655729813
AT1G49650	AT3G56720	0.9303843459362403
AT1G49650	AT4G05330	0.9103020935977473
AT1G49650	AT1G21680	0.9433935898264483
AT1G49650	AT5G62350	0.9018106501152792
AT5G19875	AT1G56170	0.9234473499861134
AT2G16660	AT5G35735	0.9015770841206765
AT2G16660	AT1G51940	0.900851347011443
AT2G16660	AT5G26340	0.918670953629236
AT2G16660	AT4G02370	0.9077455149360101
AT2G16660	AT3G51660	0.9193305880730451
AT2G15960	AT5G14920	0.9141706658486445
AT2G15960	AT3G53990	0.9334350138369873
AT2G15960	AT1G33970	0.9117081128150678
AT1G06000	AT5G08640	0.95149853039882
AT1G06000	AT5G65870	0.918484339713773
AT4G36670	AT5G07440	0.9049477265466638
AT3G52180	AT4G18240	0.9525082598558234
AT3G52180	AT5G11150	0.9024167324017727
AT3G52180	245432_at	0.9061796741579793
AT3G52180	AT2G43550	0.9498488779352289
AT3G52180	AT4G17140	0.9316275744452754
AT3G52180	AT1G69830	0.9742413997229706
AT3G52180	AT2G15970	0.9155412839309817
AT3G52180	AT1G31850	0.9442767433727294
AT3G52180	AT3G14310	0.9041284463931689
AT3G52180	AT2G39900	0.9078283921317676
AT3G52180	AT2G02100	0.9343646941213648
AT3G52180	AT3G58570	0.917889811275635
AT3G52180	AT3G16180	0.9301031367854623
AT3G52180	AT3G01310	0.9201707141727339
AT3G52180	AT2G43535	0.929663236281816
AT3G52180	AT4G11600	0.908708029825939
AT3G52180	AT4G19390	0.9241880965652955
AT3G52180	AT3G46440	0.9163033185665618
AT3G52180	AT5G63420	0.9007977297876762
AT2G24780	266183_at	0.9051211434950599
AT1G65490	AT5G18670	0.9072469197964244
AT1G65490	AT3G56290	0.9153950355240069
AT1G65490	AT2G04795	0.9037342025526597
AT1G65490	AT1G79270	0.9094604063288481
AT5G35970	AT3G01060	0.9071025658845198
AT3G15310	AT3G56290	0.9069025154118224
AT3G15310	AT1G17050	0.9100169813405212
ATMG00940	ATMG00060	0.9175201286131808
ATMG00940	ATMG00620	0.9167026350815493
AT2G29630	AT1G67660	0.9386985912725154
AT2G29630	AT4G18240	0.9517749006180606
AT2G29630	AT2G17840	0.937820247031094
AT2G29630	AT5G14550	0.9516158501164437
AT2G29630	AT5G02860	0.9436511075034721
AT2G29630	AT1G79440	0.9093474432181207
AT2G29630	AT4G33700	0.934740543004447
AT2G29630	AT1G27630	0.9585604704822169
AT2G29630	AT1G80480	0.9068673760249841
AT2G29630	AT1G26665	0.9383677661601406
AT2G29630	AT5G62720	0.9457372806934756
AT2G29630	AT5G03240	0.9470478440166205
AT2G29630	AT1G48210	0.9198042577228305
AT2G29630	AT5G18540	0.9136777159645074
AT2G29630	AT3G14310	0.9268273294439034
AT2G29630	AT3G58570	0.9172802762887425
AT2G29630	AT3G26580	0.9446556595736373
AT2G29630	AT4G05330	0.9139979719298921
AT2G29630	AT1G21680	0.9300998986195723
AT2G29630	AT5G63420	0.970654763353798
AT2G29630	AT4G33490	0.9431085282268242
AT1G67660	AT5G14920	0.9039643752051559
AT1G67660	AT3G53800	0.9112169501784294
AT1G67660	AT4G18520	0.945767483435988
AT1G67660	AT4G18240	0.9199875330201234
AT1G67660	AT2G17840	0.9673014988359009
AT1G67660	AT5G14550	0.9375749036451285
AT1G67660	AT1G51940	0.9272637516834914
AT1G67660	AT5G02860	0.9744060973230899
AT1G67660	AT1G79440	0.9126091082887388
AT1G67660	AT1G27630	0.9765983745079019
AT1G67660	AT3G02330	0.9063836260913047
AT1G67660	AT4G02370	0.9425510482588207
AT1G67660	AT5G63810	0.911368191205227
AT1G67660	AT1G70820	0.9420957360046556
AT1G67660	AT3G50700	0.9120236224078262
AT1G67660	AT5G03240	0.9196601340588687
AT1G67660	AT1G51610	0.916748241012364
AT1G67660	AT1G69830	0.9315085058553417
AT1G67660	AT2G15970	0.9454103331901963
AT1G67660	AT3G14310	0.9487469079879018
AT1G67660	AT2G01170	0.9457098751889432
AT1G67660	AT2G39900	0.9223335898700252
AT1G67660	AT2G02100	0.9121294570081163
AT1G67660	AT3G58570	0.96563186192481
AT1G67660	AT3G16180	0.9040319173602845
AT1G67660	AT3G01310	0.9585132147408888
AT1G67660	AT3G26580	0.9573969596698155
AT1G67660	AT1G12845	0.9181639924233339
AT1G67660	AT3G56720	0.9302984232243939
AT1G67660	AT4G05330	0.9361385126495226
AT1G67660	AT1G21680	0.9073902834264503
AT1G67660	AT4G11600	0.9311097943569142
AT1G67660	AT4G19390	0.9084409159287014
AT1G67660	AT1G06460	0.934598821642167
AT1G67660	AT1G13930	0.9259758753794505
AT1G67660	AT5G63420	0.9090370041363105
AT1G67660	AT4G33490	0.9325854805614596
AT1G67660	AT4G14230	0.9405451457426671
AT1G67660	AT5G27930	0.9492594287582157
AT5G14920	AT3G53800	0.9127863469418652
AT5G14920	AT4G18520	0.9082950812770878
AT5G14920	AT2G17840	0.9294090201199511
AT5G14920	AT1G51940	0.9422415946968943
AT5G14920	AT5G02860	0.9092269763124587
AT5G14920	AT1G27630	0.9051339450586463
AT5G14920	AT4G02370	0.9737429558334997
AT5G14920	AT3G50700	0.9280766390474803
AT5G14920	AT5G03240	0.9013860567325933
AT5G14920	AT5G43440	0.9057279379342935
AT5G14920	AT3G01310	0.9064389444349054
AT5G14920	AT3G56720	0.9207661640257137
AT5G14920	AT4G05330	0.9078793236849707
AT5G14920	AT1G21680	0.9044863747179581
AT5G14920	AT3G16740	0.9357225584787555
AT5G14920	AT1G33970	0.9320044485365532
AT5G14920	AT3G51660	0.9299771166197203
AT5G14920	AT5G62350	0.9071543426261816
AT2G26760	AT1G19940	0.9098247975579453
AT2G26760	AT5G10400	0.9217062502049087
AT2G26760	AT3G46320	0.9296397271810112
AT2G26760	AT5G59870	0.9296868509842925
AT2G26760	AT5G10390	0.9285534931648071
AT2G18700	AT5G19120	0.90817538160678
AT2G18700	AT3G15500	0.9203075232655233
AT3G53800	AT4G18520	0.9108913377768415
AT3G53800	AT2G17840	0.9097636640240816
AT3G53800	AT1G51940	0.9612478443874969
AT3G53800	AT5G02860	0.9191024920885142
AT3G53800	AT1G27630	0.9153842861460063
AT3G53800	AT4G02370	0.942259419486195
AT3G53800	AT1G70820	0.9382723446801657
AT3G53800	AT3G50700	0.9530856151631469
AT3G53800	AT5G43440	0.9360348065643649
AT3G53800	AT3G01310	0.9002582272135773
AT3G53800	AT3G26580	0.9150599331150412
AT3G53800	AT3G56720	0.9699673888700414
AT3G53800	AT1G33970	0.9131561006244352
AT3G53800	AT3G51660	0.902239892840311
AT3G53800	AT5G62350	0.9423751178913969
AT2G07749	ATMG00270	0.9075649710940914
AT2G07749	ATMG00060	0.9162949083041921
AT2G07749	ATMG00620	0.9099864686911109
AT3G22090	AT2G25140	0.9080473516671494
AT3G22090	AT3G25230	0.9071249130774293
AT3G22090	AT4G23885	0.9449631264311309
AT3G22090	AT3G23990	0.9121594379001016
AT3G22090	AT5G53400	0.9075141852727162
AT4G02850	AT3G16150	0.9339798331315687
AT4G02850	AT3G01550	0.9320054596902295
AT4G02850	AT4G15430	0.918193721569735
AT4G02850	AT3G57040	0.9015634844576901
AT4G18520	AT1G67970	0.9069497139644803
AT4G18520	AT2G17840	0.9428556712078774
AT4G18520	AT5G14550	0.9209718556172046
AT4G18520	AT1G51940	0.9212037229612726
AT4G18520	AT5G02860	0.9461447341805064
AT4G18520	AT1G27630	0.9382851813032324
AT4G18520	AT4G02370	0.9436408843565909
AT4G18520	AT5G63810	0.918948291582615
AT4G18520	AT1G70820	0.9118807009634887
AT4G18520	AT3G50700	0.9079916177145232
AT4G18520	AT1G51610	0.9091691123567858
AT4G18520	AT3G14310	0.936160326670924
AT4G18520	AT2G01170	0.9156312193487578
AT4G18520	AT2G39900	0.9095619692946821
AT4G18520	AT3G58570	0.930005293087275
AT4G18520	AT3G16180	0.9000744785394184
AT4G18520	AT3G01310	0.9342445222548739
AT4G18520	AT1G12845	0.9197498403659368
AT4G18520	AT3G56720	0.9220371650966639
AT4G18520	AT4G05330	0.9008895112098667
AT4G18520	AT1G06460	0.9025937105258012
AT4G18520	AT4G33490	0.9032918081080898
AT4G18520	AT4G14230	0.944291841965507
AT4G18520	AT5G27930	0.9212161202278394
AT3G16150	AT5G24120	0.9255303627699705
AT3G16150	AT3G01550	0.9184165136329864
AT3G16150	AT4G15430	0.9154251274269868
AT3G16150	AT1G07450	0.9212583663507138
AT5G66740	AT5G24120	0.9134699889687898
AT4G18240	AT5G14550	0.9068126426672469
AT4G18240	AT1G79440	0.9080013773337158
AT4G18240	AT4G33700	0.9630017365583458
AT4G18240	AT1G27630	0.9212202499131198
AT4G18240	AT1G26665	0.9146957871649626
AT4G18240	AT2G43550	0.909311909588714
AT4G18240	AT4G17140	0.9477827152960071
AT4G18240	AT3G55450	0.9127842797967899
AT4G18240	AT1G48210	0.9079449792198246
AT4G18240	AT1G69830	0.9384931138555088
AT4G18240	AT1G31850	0.9640596282894429
AT4G18240	AT3G14310	0.9235175873641163
AT4G18240	AT2G01170	0.9046147941304499
AT4G18240	AT2G02100	0.923470359948622
AT4G18240	AT3G58570	0.9218137257590855
AT4G18240	AT3G16180	0.9201433297406036
AT4G18240	AT2G43535	0.9174654187948226
AT4G18240	AT4G05330	0.9041756448414161
AT4G18240	AT4G11600	0.9432355808961805
AT4G18240	AT4G19390	0.9451561785358491
AT4G18240	AT3G46440	0.9274741729119171
AT4G18240	AT5G63420	0.9405220499536395
AT4G18240	AT4G33490	0.9171117057580188
AT2G25140	AT5G23480	0.9289976905201323
AT2G25140	AT3G12050	0.9553925388543003
AT2G25140	AT3G25230	0.9613137323413705
AT2G25140	AT1G56170	0.9051944725038462
AT2G25140	AT3G17611	0.9278520008930948
AT2G25140	AT3G23990	0.92574194965582
AT2G25140	AT1G55530	0.9376756438198353
AT2G25140	AT2G21940	0.9437872084848196
AT2G25140	AT4G17250	0.9233773869286868
AT2G25140	AT3G03520	0.9103980257893604
AT2G25140	AT2G41160	0.9802853526428427
AT2G25140	AT5G53400	0.9803978377775774
AT2G25140	AT2G36460	0.9166146919224538
AT2G25140	AT3G57880	0.9182645728447446
ATMG01190	ATMG01200	0.9318339501038304
AT5G17220	AT1G74300	0.9045162824326836
AT1G67970	AT2G17840	0.9314868062619244
AT1G67970	AT5G14550	0.9048313243499645
AT1G67970	AT1G79440	0.9260350067194305
AT1G67970	AT1G27630	0.9039348663283794
AT1G67970	AT1G51610	0.9035741685610217
AT1G67970	AT5G57630	0.9115445786140389
AT1G67970	AT5G18540	0.9170441647610272
AT1G67970	AT5G25210	0.9389537725462301
AT1G67970	AT3G58570	0.9074458281264722
AT1G67970	AT3G16180	0.9073491469696915
AT1G67970	AT4G19390	0.9163790803456657
AT1G67970	AT5G63420	0.9052818779618585
AT1G67970	AT2G19450	0.9538222152218785
AT1G67970	AT4G33490	0.9185010166841817
AT1G19380	AT1G66160	0.9206237074060025
AT1G19380	AT4G24570	0.9138507663838055
AT2G17840	AT5G14550	0.9636316941424488
AT2G17840	AT1G51940	0.9249853114343712
AT2G17840	AT5G02860	0.9686960579449196
AT2G17840	AT1G79440	0.9373007265224684
AT2G17840	AT1G27630	0.9907430747760319
AT2G17840	AT4G02370	0.9771460229100747
AT2G17840	AT3G59820	0.9089917931756665
AT2G17840	AT3G50700	0.9273683374036791
AT2G17840	AT5G03240	0.9356731498803964
AT2G17840	AT1G51610	0.9347074348931302
AT2G17840	AT5G18540	0.9212208111898623
AT2G17840	AT1G12710	0.9022438286426631
AT2G17840	AT3G14310	0.9554915263845685
AT2G17840	AT2G01170	0.9439028584154491
AT2G17840	AT2G02100	0.9064833584386184
AT2G17840	AT3G58570	0.9541672993213984
AT2G17840	AT3G16180	0.9117894535926538
AT2G17840	AT3G01310	0.9321232630709361
AT2G17840	AT3G26580	0.9418583922860233
AT2G17840	AT1G12845	0.9032002964842066
AT2G17840	AT3G56720	0.9372970800123502
AT2G17840	AT4G05330	0.9227075834238004
AT2G17840	AT1G21680	0.9334225907371019
AT2G17840	AT4G11600	0.9187475877887892
AT2G17840	AT4G19390	0.9213716240322105
AT2G17840	AT1G06460	0.9191225080787213
AT2G17840	AT5G63420	0.9353665282442303
AT2G17840	AT2G19450	0.948879469071235
AT2G17840	AT4G33490	0.954135850352198
AT2G17840	AT4G14230	0.9363429773886902
AT2G17840	AT5G27930	0.9144354144156696
ATMG00270	ATMG00640	0.9287354921889392
ATMG00270	ATMG00650	0.9668569107273494
ATMG00270	AT2G07675	0.9603021469664501
ATMG00270	ATMG00690	0.9721868806467964
ATMG00270	ATMG00060	0.975841727428449
ATMG00270	ATMG00620	0.960633617586085
AT5G14550	AT5G02860	0.9467094097103816
AT5G14550	AT1G79440	0.9257766086437438
AT5G14550	AT4G33700	0.9216169728025366
AT5G14550	AT1G27630	0.9742641625163945
AT5G14550	AT1G26665	0.9193594148768068
AT5G14550	AT4G02370	0.9103162735943781
AT5G14550	AT5G62720	0.9058838575989889
AT5G14550	AT5G03240	0.9103011000604477
AT5G14550	AT1G51610	0.9459101875829282
AT5G14550	AT1G48210	0.9347757664569866
AT5G14550	AT5G18540	0.9255717450259806
AT5G14550	AT1G69830	0.9068526253652246
AT5G14550	AT3G14310	0.9278952929653245
AT5G14550	AT2G01170	0.9385374234927646
AT5G14550	AT2G02100	0.9082239758337551
AT5G14550	AT3G58570	0.9411358244437936
AT5G14550	AT3G16180	0.9210703924129161
AT5G14550	AT3G01310	0.9085016108152725
AT5G14550	AT3G26580	0.9137937358977016
AT5G14550	AT4G19390	0.9310742418219873
AT5G14550	AT1G06460	0.9360407288638973
AT5G14550	AT5G63420	0.9576041599095629
AT5G14550	AT2G19450	0.9486874512250877
AT5G14550	AT4G33490	0.9829773854445047
AT5G14550	AT4G14230	0.9225595310475659
AT5G14550	AT5G27930	0.9243128890054444
AT5G24120	AT5G18670	0.916684426235636
AT5G24120	AT3G01550	0.9350942626351615
AT5G24120	AT4G15430	0.9529091223181959
AT5G24120	AT3G56290	0.9115362377845887
AT5G24120	AT2G24540	0.9489310954951843
AT5G24120	AT3G01060	0.9593020686238668
AT5G24120	AT4G38960	0.9011615505308888
AT5G24120	AT3G51920	0.9056507955428619
AT5G24120	AT3G57040	0.9129719299341948
AT5G24120	AT1G07450	0.9127425526739081
AT5G18670	AT1G68440	0.9152719177604983
AT5G18670	AT4G15430	0.9197537751827453
AT5G18670	AT3G56290	0.9530004186111725
AT5G18670	AT2G24540	0.9175900300370406
AT5G18670	AT5G39660	0.9591878038439408
AT5G18670	AT2G04795	0.917281847886472
AT5G35735	AT4G02370	0.9045020760432299
AT5G15250	AT2G30000	0.9255198041697205
AT5G27660	AT2G30000	0.9005049837002436
AT5G27660	AT3G03520	0.9284063607280919
AT5G27660	AT4G26780	0.9475289371711604
AT5G27660	AT5G58787	0.942266962948944
AT1G51940	AT5G02860	0.9270571893564158
AT1G51940	AT1G27630	0.9174584635159267
AT1G51940	AT4G02370	0.9606856778988505
AT1G51940	AT1G70820	0.9038547628019243
AT1G51940	AT3G50700	0.9873078424837151
AT1G51940	AT5G43440	0.9109050287057788
AT1G51940	AT3G14310	0.904317210916184
AT1G51940	AT3G26580	0.9224918934940194
AT1G51940	AT3G56720	0.964109100922509
AT1G51940	AT1G21680	0.9030829375757633
AT1G51940	AT3G16740	0.9231866985030419
AT1G51940	AT1G33970	0.9362470721263546
AT1G51940	AT3G51660	0.9214930089766924
AT1G51940	AT5G62350	0.9344810568049541
AT5G05410	AT2G21940	0.9368752956978108
AT5G05410	AT4G17250	0.9026023181723015
AT5G05410	AT3G03520	0.9391333934637534
AT5G05410	AT2G41160	0.9101053199823387
AT5G05410	AT2G36460	0.9642721495584587
AT5G11150	AT3G55450	0.9274420302318716
AT5G11150	AT1G51610	0.907637863945464
AT5G11150	AT1G48210	0.9038863021937259
AT5G11150	AT1G49220	0.9474217498130537
AT5G11150	AT1G31850	0.9310080906170645
AT5G11150	AT1G68050	0.9457031996067443
AT5G11150	AT2G02100	0.9046208340646095
AT5G11150	AT3G16180	0.9365655886605886
AT5G11150	AT1G78995	0.9039425494383935
AT5G11150	AT1G53035	0.9393492499455954
AT5G11150	AT4G19390	0.9430673332276629
AT5G11150	AT1G06460	0.911788656610152
AT5G11150	AT3G46440	0.9367038208183679
AT5G11150	AT4G33490	0.9059219022433237
AT5G11150	AT1G75880	0.9172859789810427
AT5G11150	AT3G05800	0.9029262692478459
AT5G45820	AT3G59060	0.9127265406341865
AT5G45820	AT5G57660	0.9139844959803253
AT5G45820	AT1G71030	0.9353035359700946
AT3G59060	AT1G66760	0.9454129003577835
AT3G59060	AT1G66100	0.9044215721581663
AT3G59060	AT4G38850	0.9141121657115693
AT3G59060	AT5G57660	0.9490340785470494
AT3G59060	AT5G36910	0.9062511632785082
AT5G19120	AT5G49450	0.9295710187477972
AT5G19120	AT1G70290	0.9347785917761428
AT5G19120	AT2G29300	0.9038159329602639
AT3G28290	AT3G16180	0.9067926539845478
AT3G28290	AT1G53035	0.9035849206780325
AT3G28290	AT1G20840	0.9512310137823744
AT3G28290	AT3G05800	0.9145374436160706
AT5G02860	AT1G27630	0.9751869603147999
AT5G02860	AT4G02370	0.9554820317870318
AT5G02860	AT1G70820	0.9189611271828101
AT5G02860	AT3G50700	0.9304833802409419
AT5G02860	AT5G03240	0.9234517152755399
AT5G02860	AT3G14310	0.9418481705106933
AT5G02860	AT2G01170	0.9110772906029602
AT5G02860	AT2G39900	0.9006042722712518
AT5G02860	AT3G58570	0.9221231061741613
AT5G02860	AT3G01310	0.9353039581375682
AT5G02860	AT3G26580	0.9790472737918857
AT5G02860	AT3G56720	0.9447428319594241
AT5G02860	AT4G05330	0.9336963459880929
AT5G02860	AT1G21680	0.9232632606603063
AT5G02860	AT3G16740	0.9021362879894438
AT5G02860	AT5G63420	0.9068295792267235
AT5G02860	AT5G62350	0.906693601853753
AT5G02860	AT4G33490	0.9162119166919287
AT5G02860	AT4G14230	0.9116713833893636
AT5G02860	AT5G27930	0.913748555113348
AT1G79440	AT1G27630	0.924587648193737
AT1G79440	245432_at	0.9043646604900821
AT1G79440	AT5G63810	0.9351068993972932
AT1G79440	AT5G03240	0.9088218644184802
AT1G79440	AT4G17140	0.9182508190595156
AT1G79440	AT1G51610	0.9003557594421312
AT1G79440	AT5G18540	0.9456501330994164
AT1G79440	AT1G69830	0.9018008390687936
AT1G79440	AT1G49220	0.9047933174392899
AT1G79440	AT2G15970	0.9130481026708394
AT1G79440	AT1G31850	0.9133173131701338
AT1G79440	AT3G14310	0.9214625464326338
AT1G79440	AT2G01170	0.909709838334183
AT1G79440	AT2G39900	0.9046689132072259
AT1G79440	AT2G02100	0.9681418811243867
AT1G79440	AT3G58570	0.9629210838072783
AT1G79440	AT3G16180	0.9642943604158395
AT1G79440	AT3G01310	0.9191176914539616
AT1G79440	AT1G12845	0.9078531340908538
AT1G79440	AT4G05330	0.9167723388988801
AT1G79440	AT1G53035	0.9384721215080258
AT1G79440	AT4G11600	0.9243573295885442
AT1G79440	AT4G19390	0.9212435112453171
AT1G79440	AT1G06460	0.9282790799089226
AT1G79440	AT5G63420	0.9528719581139188
AT1G79440	AT2G19450	0.9331550774331484
AT1G79440	AT4G33490	0.9630431961019531
AT1G79440	AT3G05800	0.9323443050733247
AT5G45340	AT3G50060	0.9167516396155891
ATMG00640	ATMG00650	0.9789740745603386
ATMG00640	AT2G07675	0.9316923063258544
ATMG00640	ATMG00690	0.9276690478638946
ATMG00640	ATMG00060	0.9171617853165153
AT1G68440	AT3G14770	0.9066883155339719
AT1G68440	AT5G39660	0.9379410545229095
AT1G68440	AT1G79270	0.906604520591899
AT4G33700	AT1G27630	0.9198317496785674
AT4G33700	AT1G26665	0.9045403703619026
AT4G33700	AT3G55450	0.9298967054607525
AT4G33700	AT1G48210	0.948884326095303
AT4G33700	AT1G31850	0.92856969653144
AT4G33700	AT4G19390	0.936351605020329
AT4G33700	AT3G46440	0.9197175927537052
AT4G33700	AT5G63420	0.9315247559293354
AT4G33700	AT4G33490	0.9086603011286124
AT2G06925	AT5G63810	0.9359712777865256
AT2G06925	AT2G02100	0.9213643240773428
AT2G06925	AT3G58570	0.9030246867395403
AT2G06925	AT3G01310	0.9105699806665293
AT2G06925	AT1G12845	0.9203946862109255
AT2G06925	AT1G75960	0.9101455253299371
AT2G06925	AT4G14230	0.900704058502511
AT1G27630	AT1G26665	0.9033097163729684
AT1G27630	AT4G02370	0.9626315787586112
AT1G27630	AT5G62720	0.9136696661752608
AT1G27630	AT1G70820	0.9054969224982282
AT1G27630	AT3G59820	0.900117133865619
AT1G27630	AT3G50700	0.9198463577651358
AT1G27630	AT5G03240	0.9395887788587465
AT1G27630	AT1G51610	0.9393286733066689
AT1G27630	AT5G18540	0.9160766649470554
AT1G27630	AT1G69830	0.9191568457488584
AT1G27630	AT1G12710	0.9004673600273309
AT1G27630	AT3G14310	0.9612316739584302
AT1G27630	AT2G01170	0.9512733771422527
AT1G27630	AT2G39900	0.902366195208302
AT1G27630	AT2G02100	0.9123415873487952
AT1G27630	AT3G58570	0.9581921299728325
AT1G27630	AT3G16180	0.9069962465992745
AT1G27630	AT3G01310	0.9359819323116358
AT1G27630	AT3G26580	0.956313585764446
AT1G27630	AT3G56720	0.9397289374002212
AT1G27630	AT4G05330	0.9157590578069151
AT1G27630	AT1G21680	0.9291282416534932
AT1G27630	AT4G11600	0.9176591180391904
AT1G27630	AT4G19390	0.9237532799937861
AT1G27630	AT1G06460	0.9328439089621495
AT1G27630	AT1G13930	0.9005910348989965
AT1G27630	AT5G63420	0.9450513333385168
AT1G27630	AT2G19450	0.9365542256681575
AT1G27630	AT4G33490	0.9611869605781148
AT1G27630	AT4G14230	0.9414815376740854
AT1G27630	AT5G27930	0.9240524322899046
AT1G80480	AT5G03240	0.9534710514842856
AT1G80480	AT1G12710	0.9094594736975442
AT1G80480	AT4G38580	0.9068328664534944
AT1G80480	AT1G17460	0.9585967120250962
AT1G80480	AT3G26580	0.9296624672176264
AT1G80480	AT4G12750	0.9333108661945728
AT1G80480	AT1G21680	0.9481056464291703
AT1G80480	AT5G08380	0.9411129656712923
AT5G23480	AT3G12050	0.9648676209065123
AT5G23480	AT3G25230	0.9511027887210377
AT5G23480	AT5G56030	0.9365366224500351
AT5G23480	AT3G17611	0.9100539329754306
AT5G23480	AT1G55530	0.9594791970229456
AT5G23480	AT2G21940	0.9042604123613842
AT5G23480	AT2G41160	0.9706133524027779
AT5G23480	AT5G53400	0.9620783805545761
AT5G23480	AT2G36460	0.9410071570863616
AT3G12050	AT3G25230	0.9850280970808794
AT3G12050	AT5G56030	0.9383329537670614
AT3G12050	AT3G17611	0.913133647508445
AT3G12050	AT3G23990	0.9329700134959004
AT3G12050	AT1G55530	0.9669862114985716
AT3G12050	AT2G21940	0.9357006357874809
AT3G12050	AT5G58590	0.9296928980618953
AT3G12050	AT2G41160	0.9842958569797797
AT3G12050	AT5G53400	0.9754136987602159
AT3G12050	AT2G36460	0.9349976935001972
AT3G12050	AT3G57880	0.9458615056662847
AT1G26665	AT5G62720	0.9498072609563407
AT1G26665	AT5G03240	0.9252907623955711
AT1G26665	AT4G17140	0.9045836404526569
AT1G26665	AT1G48210	0.9555072397380611
AT1G26665	AT5G18540	0.9125816716460456
AT1G26665	AT2G02100	0.9091788672655753
AT1G26665	AT3G58570	0.9018262711005683
AT1G26665	AT5G63420	0.9544207782718818
AT1G26665	AT4G33490	0.9319813422440804
AT5G08640	AT3G26590	0.9009962596988514
AT3G25230	AT1G56170	0.9167999254778848
AT3G25230	AT5G56030	0.9260729475421536
AT3G25230	AT3G17611	0.9047195999775954
AT3G25230	AT3G23990	0.9505886631283336
AT3G25230	AT1G55530	0.9565609466301407
AT3G25230	AT2G21940	0.9170223596408139
AT3G25230	AT1G10050	0.9029643647126121
AT3G25230	AT5G58590	0.9182367615767879
AT3G25230	AT2G41160	0.9689327494593986
AT3G25230	AT5G53400	0.9721476304895896
AT3G25230	AT2G36460	0.9172478334474019
AT3G25230	AT3G57880	0.9565803271176122
AT5G26340	AT1G70420	0.9284612646849363
AT5G26340	AT3G51660	0.9399348898155043
AT1G56170	AT5G62020	0.9202610409699682
AT1G56170	AT1G55530	0.9413481609712885
AT1G56170	AT3G57880	0.9198830458659866
AT3G55980	AT1G66160	0.9129968919035157
AT3G55980	AT4G24570	0.9564384704205315
AT4G14400	AT3G23120	0.9312812503687485
AT4G14400	AT3G22240	0.9065496455865003
AT4G12470	AT2G05380	0.9103854875908548
245432_at	AT5G63810	0.9351805974096008
245432_at	AT1G70820	0.903919453967068
245432_at	AT1G51610	0.9111735984492811
245432_at	AT1G69830	0.9290050577328847
245432_at	AT2G15970	0.9475290862224413
245432_at	AT2G01170	0.9340216532761261
245432_at	AT2G39900	0.9080511505369618
245432_at	AT3G58570	0.9203321300325811
245432_at	AT3G16180	0.9356873789875992
245432_at	AT3G01310	0.9294550116777697
245432_at	AT1G12845	0.9379127330293733
245432_at	AT2G43535	0.9324530370831954
245432_at	AT1G53035	0.9241869907162926
245432_at	AT1G75960	0.9221985427779046
245432_at	AT1G06460	0.9365921586904735
